testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T1780,Shataranja,FULL,UCB1,Random,MonteCarlo,Robust,McGRAVE,Random,"Score Bounded",MaxAvgScore,2.000000,100,2000,0,6,94,0,0,100,100,226.2000,
