testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T202,"Alea Evangelii",FULL,UCB1,Random,MonteCarlo,Robust,UCB1,"Heuristic Sampling",Qualitative,"Proportional Exp",0.500000,100,2000,1,16,84,0,0,100,100,567.2800,
