testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T504,Wagner,FULL,UCB1,Random,MonteCarlo,Robust,AG0,LGR,Qualitative,"Proportional Exp",2.000000,100,2000,1,13,87,0,0,100,100,7.0700,
