testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T79,"Gol Ekuish",FULL,UCB1,Random,MonteCarlo,Robust,"Progressive Widening",LGR,"Implicit Minimax",MaxAvgScore,1.000000,100,2000,1,31,63,6,0,100,100,404.2100,
