testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T1403,"Jeu du Renard et de la Poule",FULL,UCB1,Random,MonteCarlo,Robust,McBRAVE,Random,MonteCarlo,"Proportional Exp",1.000000,100,2000,0,45,55,0,0,100,100,74.0500,
