testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T649,Kaooa,FULL,UCB1,Random,MonteCarlo,Robust,McGRAVE,"HS Playout","Score Bounded",Robust,0.200000,100,2000,1,30,70,0,0,100,100,34.0900,
