testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T1373,Pula,FULL,UCB1,Random,MonteCarlo,Robust,UCB1,NST,MonteCarlo,MaxAvgScore,0.200000,100,2000,0,19,81,0,0,100,100,67.3500,
