testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T1025,Spreta,FULL,UCB1,Random,MonteCarlo,Robust,"Noisy AG0",Random,MonteCarlo,"Proportional Exp",0.200000,100,2000,0,0,100,0,0,100,100,48.5100,
