testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T1487,"Tsoro (Reentered Captures)",FULL,UCB1,Random,MonteCarlo,Robust,ExIt,NST,AlphaGo,"Proportional Exp",1.000000,100,2000,1,0,1,99,0,100,100,1991.1800,
