testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T752,"Unnamed Dutch Draughts Game",FULL,UCB1,Random,MonteCarlo,Robust,McGRAVE,"HS Playout","Score Bounded",Robust,2.000000,100,2000,1,12,81,7,0,100,100,206.0900,
