testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T1694,Mlabalaba,SIMULATION,UCB1,Random,MonteCarlo,Robust,UCB1,Heuristic,MonteCarlo,Robust,0.500000,100,2000,1,0,100,0,0,100,100,72.7300,
