testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T626,"Ikh Buga",SELECTION,UCB1,Random,MonteCarlo,Robust,"Noisy AG0",Random,MonteCarlo,Robust,0.500000,100,2000,0,23,48,29,0,100,100,1794.8100,
