testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T1713,"Nao Guti",SIMULATION,UCB1,Random,MonteCarlo,Robust,UCB1,LGR,MonteCarlo,Robust,0.200000,100,2000,1,40,60,0,0,100,100,229.2800,
