testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T1448,"French Wari",SELECTION,UCB1,Random,MonteCarlo,Robust,"Implicit Minimax",Random,MonteCarlo,Robust,2.000000,100,2000,1,39,52,9,0,100,100,115.4200,
