testId,gameName,component,baselineSelection,baselineSimulation,baselineBackprop,baselineFinalMove,variantSelection,variantSimulation,variantBackprop,variantFinalMove,moveTimeSeconds,gamesPerMatchup,maxMoves,usesHeuristic,variantWins,baselineWins,draws,failures,completedGames,attemptedGames,averageMoves,lastError
T1037,"Ikibuguzo (Opening 1)",SELECTION,UCB1,Random,MonteCarlo,Robust,"Progressive Bias",Random,MonteCarlo,Robust,0.200000,100,2000,0,0,100,0,0,100,100,64.9100,
